5290	chr9	133701243	133703023	+
5291	chr11	119373673	119374344	+
5292	chr5	76384292	76385211	+
5293	chr5	61280317	61281399	+
5294	chr17	76658507	76660836	+
5295	chr20	3071500	3072657	+
5296	chr2	64636387	64637795	+
5297	chr3	186916134	186916747	+
5298	chr1	21293233	21295193	+
5299	chr4	25842095	25842815	+
5300	chr3	134294257	134294834	+
5301	chr4	107974372	107974946	+
5302	chr16	67244401	67245004	+
5303	chr17	14559384	14560095	+
5304	chr10	32650304	32650861	+
5305	chr18	63249692	63250235	+
5306	chr22	29589462	29591164	+
5307	chr4	184229819	184230673	+
5308	chr5	111530259	111530856	+
5309	chr17	8109788	8110793	+
5310	chr20	5674037	5675772	+
5311	chr6	144305883	144306407	+
5312	chr1	101065740	101066960	+
5313	chr1	184386547	184388204	+
5314	chr2	60745562	60746141	+
5315	chr5	166978677	166979241	+
5316	chr6	34144007	34144802	+
5317	chr4	147794027	147794995	+
5318	chr11	128830305	128831573	+
5319	chr4	107034279	107036622	+
5320	chr6	5824352	5824919	+
5321	chr8	66033587	66034105	+
5322	chr6	87145945	87146634	+
5323	chr4	6250459	6251104	+
5324	chr5	39424607	39425365	+
5325	chr2	135590436	135591613	+
5326	chr2	219627423	219628034	+
5327	chr11	36408613	36409753	+
5328	chr3	20103968	20104765	+
5329	chr7	159197088	159198573	+
5330	chr3	96813143	96814387	+
5331	chr14	105999045	106000486	+
5332	chr15	38538246	38539219	+
5333	chr3	4907768	4909044	+
5334	chr2	9607737	9608562	+
5335	chr8	19461454	19462221	+
5336	chr12	92603375	92604346	+
5337	chr6	34484882	34486573	+
5338	chr22	19723613	19724340	+
5339	chr2	203999869	204001560	+
5340	chr12	89468737	89469777	+
5341	chr1	158819144	158819981	+
5342	chr5	57193534	57194177	+
5343	chr7	86938995	86939597	+
5344	chr10	50431624	50432609	+
5345	chr6	159053792	159054351	+
5346	chr5	52786996	52788491	+
5347	chr3	172536863	172537762	+
5348	chr11	78202704	78203674	+
5349	chr4	182448317	182449386	+
5350	chr10	80143822	80145123	+
5351	chr12	11297551	11298214	+
5352	chrX	129540144	129540960	+
5353	chr2	169789715	169790865	+
5354	chr6	13229490	13230205	+
5355	chr18	28781446	28782239	+
5356	chr20	52423849	52424529	+
5357	chr20	57480719	57481590	+
5358	chr14	100567326	100567947	+
5359	chr9	22037699	22038418	+
5360	chrX	133745309	133745856	+
5361	chr5	131257173	131258440	+
5362	chr3	196335017	196336190	+
5363	chr3	42090317	42091876	+
5364	chr4	102620137	102620775	+
5365	chr15	59791984	59792640	+
5366	chr9	96008664	96010413	+
5367	chr2	105927139	105927826	+
5368	chr8	43020475	43021812	+
5369	chr16	3170841	3172271	+
5370	chr2	219358142	219358759	+
5371	chr3	128112426	128113127	+
5372	chr6	119147200	119147693	+
5373	chr20	17958796	17959697	+
5374	chr12	21940892	21942174	+
5375	chr1	33024769	33025367	+
5376	chr3	47030995	47031683	+
5377	chr22	39446800	39447335	+
5378	chr4	40213310	40214542	+
5379	chr12	81942376	81942921	+
5380	chr1	192608945	192609982	+
5381	chr16	89906837	89908661	+
5382	chr8	9592362	9593119	+
5383	chr11	10455893	10456664	+
5384	chr4	41214113	41214768	+
5385	chr10	3828443	3829798	+
5386	chr2	172084823	172085815	+
5387	chr5	139925885	139926662	+
5388	chrX	136694381	136695035	+
5389	chr7	149960918	149962268	+
5390	chr12	11731852	11732524	+
5391	chr5	143414039	143414633	+
5392	chr4	108049502	108050981	+
5393	chr9	21235632	21236523	+
5394	chr5	177372277	177373228	+
5395	chr14	72451190	72452312	+
5396	chr7	35253776	35254358	+
5397	chr8	47643975	47644705	+
5398	chrX	53747968	53748666	+
5399	chr14	51093978	51095714	+
5400	chr15	56185934	56186568	+
5401	chr8	90984707	90985749	+
5402	chr16	85104700	85105443	+
5403	chr10	62383677	62384825	+
5404	chr1	67170785	67172417	+
5405	chr18	76720905	76722181	+
5406	chr8	141089418	141090245	+
5407	chr1	41862435	41863042	+
5408	chr3	138944935	138945569	+
5409	chr2	61493191	61494729	+
5410	chr5	31617922	31619475	+
5411	chr5	74639863	74641471	+
5412	chrX	86147924	86148821	+
5413	chr3	143528757	143529299	+
5414	chr12	128543022	128543834	+
5415	chr10	89837113	89838239	+
5416	chr22	39994051	39995164	+
5417	chr18	14430838	14431780	+
5418	chr17	39709263	39710123	+
5419	chr20	10446667	10447447	+
5420	chr22	17098118	17098937	+
5421	chr2	26970178	26971105	+
5422	chr14	67666781	67667481	+
5423	chr10	93510896	93511759	+
5424	chr11	6402199	6403209	+
5425	chr7	150507693	150508477	+
5426	chr12	12407749	12408754	+
5427	chr5	172744340	172744929	+
5428	chr16	56662689	56663370	+
5429	chr2	192194439	192195871	+
5430	chr2	172101879	172103622	+
5431	chrX	130183323	130184277	+
5432	chr6	40587231	40588081	+
5433	chr19	18611511	18613764	+
5434	chr21	35102793	35103454	+
5435	chr1	236516458	236517716	+
5436	chr6	119077789	119079265	+
5437	chr13	24671028	24671636	+
5438	chr12	92065092	92065888	+
5439	chr15	64334159	64334816	+
5440	chr12	64723546	64724065	+
5441	chr22	44652373	44653358	+
5442	chr1	54474766	54476230	+
5443	chr6	157800722	157801203	+
5444	chr2	159201271	159201955	+
5445	chr2	33275633	33276158	+
5446	chr6	44297155	44298192	+
5447	chr10	50614465	50614955	+
5448	chr11	46099449	46101247	+
5449	chr13	50255689	50256845	+
5450	chr7	95330369	95331272	+
5451	chr7	92863991	92864559	+
5452	chr10	119197996	119198702	+
5453	chr2	127456188	127456775	+
5454	chr7	332576	333132	+
5455	chr14	105537805	105538689	+
5456	chr5	32033151	32033776	+
5457	chr5	175480358	175480840	+
5458	chr3	187005847	187007331	+
5459	chr17	61904090	61905096	+
5460	chr1	30928919	30929845	+
5461	chr1	235817066	235817834	+
5462	chr10	80529474	80530516	+
5463	chr13	21402515	21403215	+
5464	chr3	183328239	183329153	+
5465	chr3	170768278	170769019	+
5466	chr20	32318701	32319420	+
5467	chr4	176065532	176066245	+
5468	chr14	101859003	101859959	+
5469	chr11	2444187	2445594	+
5470	chr3	160941628	160942326	+
5471	chr12	9615087	9616207	+
5472	chr17	77106701	77108210	+
5473	chr17	83199566	83200810	+
5474	chr22	40009805	40010342	+
5475	chr5	88203995	88204900	+
5476	chr5	116038191	116039247	+
5477	chr1	161661496	161662305	+
5478	chr1	115641696	115642971	+
5479	chr11	109064812	109065336	+
5480	chr1	88800206	88801156	+
5481	chr1	101081149	101082162	+
5482	chr1	6419577	6420907	+
5483	chr3	59514972	59515570	+
5484	chr18	45874396	45875197	+
5485	chr1	92464619	92465248	+
5486	chr21	31181587	31182722	+
5487	chr2	38653398	38654507	+
5488	chr4	145135860	145136726	+
5489	chr1	108504555	108505882	+
5490	chr1	157724760	157725509	+
5491	chr3	70990105	70990964	+
5492	chr16	12089534	12090220	+
5493	chr4	6308632	6309583	+
5494	chr6	112285936	112286607	+
5495	chr6	145865284	145867242	+
5496	chr12	54046935	54047621	+
5497	chr6	25278767	25279938	+
5498	chr10	87918052	87918737	+
5499	chr5	1294833	1295430	+
5500	chr18	61975641	61976400	+
5501	chr6	110295629	110296904	+
5502	chr1	8216896	8219026	+
5503	chr1	93750983	93752243	+
5504	chr12	46517227	46517736	+
5505	chr10	33099055	33100220	+
5506	chr7	7679851	7680421	+
5507	chr15	65982001	65982646	+
5508	chr5	140533251	140534433	+
5509	chr2	152694068	152694656	+
5510	chr12	9950973	9951788	+
5511	chr11	121514305	121515176	+
5512	chr2	70523709	70524648	+
5513	chr16	3818360	3820359	+
5514	chr19	54624368	54625548	+
5515	chr13	40187042	40188152	+
5516	chr3	125119668	125120243	+
5517	chr3	196115697	196116691	+
5518	chrX	123877758	123879515	+
5519	chr8	94234394	94234970	+
5520	chr17	51029472	51030719	+
5521	chr22	26610227	26611217	+
5522	chr12	11812723	11813366	+
5523	chr11	68331215	68331773	+
5524	chr13	40485353	40486272	+
5525	chr6	30813441	30814894	+
5526	chr1	162822422	162823848	+
5527	chr17	2943411	2944606	+
5528	chr8	47237195	47238043	+
5529	chr2	85754121	85755653	+
5530	chr14	71218401	71218893	+
5531	chr14	30874181	30875507	+
5532	chr1	101278370	101279148	+
5533	chr12	57898841	57899675	+
5534	chr2	8301986	8302653	+
5535	chr6	47203293	47204089	+
5536	chr2	64946116	64946807	+
5537	chr20	49775950	49776897	+
5538	chr2	181438271	181438734	+
5539	chr6	157369322	157370200	+
5540	chr15	82444901	82446143	+
5541	chr7	146089979	146090469	+
5542	chr5	142929542	142930153	+
5543	chr10	22246541	22247356	+
5544	chr2	8310627	8311213	+
5545	chr3	112303596	112304748	+
5546	chr4	6898606	6900036	+
5547	chr6	87718731	87719382	+
5548	chr15	97960201	97961110	+
5549	chr16	4663806	4665699	+
5550	chr12	68647684	68648570	+
5551	chr4	7539481	7540478	+
5552	chr4	68359174	68359871	+
5553	chr5	39057728	39058583	+
5554	chr19	23378680	23380984	+
5555	chr3	32902017	32903986	+
5556	chr5	107670903	107671608	+
5557	chr15	26081914	26082971	+
5558	chr15	100918084	100919871	+
5559	chr5	171985038	171985640	+
5560	chr4	186068145	186069555	+
5561	chr6	157764245	157764924	+
5562	chr7	963233	964623	+
5563	chr6	122751357	122751875	+
5564	chr2	179031669	179032589	+
5565	chr9	21504150	21506210	+
5566	chr17	82350368	82352572	+
5567	chr19	19451390	19452839	+
5568	chr4	22515232	22516315	+
5569	chr7	142313234	142314449	+
5570	chr8	52764288	52764810	+
5571	chr10	113381943	113382503	+
5572	chr10	114513392	114514268	+
5573	chr13	50222549	50223039	+
5574	chr8	81074494	81075082	+
5575	chr2	68411469	68412364	+
5576	chr1	236120576	236121333	+
5577	chr11	69337241	69338062	+
5578	chr17	81003928	81004951	+
5579	chr3	12612412	12613815	+
5580	chr13	99419958	99420864	+
5581	chr2	48146092	48146928	+
5582	chr1	6962197	6963886	+
5583	chr5	150155514	150156290	+
5584	chr11	96123129	96124453	+
5585	chr2	212968258	212969139	+
5586	chr1	202236175	202237342	+
5587	chr10	103910947	103911409	+
5588	chr4	67575327	67575958	+
5589	chr5	147188463	147189251	+
5590	chr17	10077684	10078346	+
5591	chr5	50415855	50416849	+
5592	chr6	144353792	144354491	+
5593	chr7	105289379	105289993	+
5594	chr16	66426830	66427429	+
5595	chr5	71446747	71447667	+
5596	chr18	23964393	23965023	+
5597	chr15	90412809	90413965	+
5598	chr16	81831133	81832432	+
5599	chr1	229664126	229664647	+
5600	chr12	92769132	92769685	+
5601	chr12	764364	765726	+
5602	chr2	84880504	84882401	+
5603	chr9	75111169	75111645	+
5604	chr2	191206393	191207207	+
5605	chr18	46222288	46223435	+
5606	chr3	43502422	43503519	+
5607	chr20	4037804	4038533	+
5608	chr21	45738862	45740109	+
5609	chr20	13008950	13010339	+
5610	chr17	43938060	43938833	+
5611	chr19	32793931	32795201	+
5612	chr1	61741953	61742987	+
5613	chr1	174153214	174153961	+
5614	chrX	65750503	65751267	+
5615	chr17	38571814	38573356	+
5616	chr12	29390149	29390923	+
5617	chr6	144602606	144603620	+
5618	chr13	48318850	48321017	+
5619	chr4	38529271	38530163	+
5620	chr7	150800212	150801378	+
5621	chr12	12265789	12267570	+
5622	chr2	161280622	161281419	+
5623	chr4	121243340	121244188	+
5624	chr8	59017446	59018005	+
5625	chr9	130242896	130243603	+
5626	chr12	25186513	25187398	+
5627	chr5	143120842	143121433	+
5628	chr19	19420054	19421206	+
5629	chr16	16024978	16026129	+
5630	chr6	35805082	35805670	+
5631	chr1	84973691	84974240	+
5632	chr2	239440956	239441665	+
5633	chr1	167499383	167500810	+
5634	chr1	193406721	193407451	+
5635	chrX	150587588	150588402	+
5636	chr1	121401474	121402109	+
5637	chr3	15500147	15500681	+
5638	chr17	50199626	50200958	+
5639	chr2	181197106	181198821	+
5640	chr8	94960015	94960933	+
5641	chr11	35343036	35343525	+
5642	chr6	44925260	44925777	+
5643	chr2	68807854	68808402	+
5644	chr17	77382296	77383095	+
5645	chr21	33293475	33294379	+
5646	chr3	36843061	36844060	+
5647	chr11	72069261	72070323	+
5648	chr8	80533839	80534759	+
5649	chrX	120302169	120303024	+
5650	chr11	88843593	88845263	+
5651	chr11	35618234	35619594	+
5652	chr4	183553514	183554155	+
5653	chr22	41862161	41863121	+
5654	chr18	32040406	32041419	+
5655	chr10	8365987	8366796	+
5656	chr6	1604300	1605158	+
5657	chr10	61961281	61961902	+
5658	chr16	81632693	81633432	+
5659	chr8	124190575	124191333	+
5660	chr12	21527339	21528224	+
5661	chr9	5531234	5532220	+
5662	chr3	138329183	138330134	+
5663	chr20	62651284	62652533	+
5664	chr5	154502957	154503602	+
5665	chr5	115961681	115963294	+
5666	chr8	90467129	90468164	+
5667	chr6	130138216	130139125	+
5668	chr15	28737580	28739197	+
5669	chr5	150624167	150625185	+
5670	chr2	85707043	85707690	+
5671	chr22	39457303	39458183	+
5672	chr9	92406364	92407067	+
5673	chr6	16436545	16438227	+
5674	chr19	38726176	38727433	+
5675	chr1	206769139	206769698	+
5676	chr7	150999526	151000367	+
5677	chr7	26078841	26079544	+
5678	chr10	68231060	68231978	+
5679	chr17	8915546	8916817	+
5680	chr1	121001110	121001756	+
5681	chr1	235873088	235873562	+
5682	chr18	63137818	63138651	+
5683	chr8	60903507	60904637	+
5684	chr1	91830501	91831070	+
5685	chr1	120533995	120535374	+
5686	chr5	132019961	132020777	+
5687	chr8	42179813	42180628	+
5688	chr17	75687937	75690298	+
5689	chr4	52588406	52589357	+
5690	chr6	11111471	11112086	+
5691	chr4	155758796	155759940	+
5692	chr3	194070581	194071347	+
5693	chr7	93146896	93148643	+
5694	chr6	99417171	99417946	+
5695	chr6	11785575	11786452	+
5696	chr10	110168550	110169125	+
5697	chr3	177150654	177151849	+
5698	chr5	160486256	160487174	+
5699	chr2	20576406	20577288	+
5700	chr4	108483098	108483883	+
5701	chr12	10235681	10236942	+
5702	chr7	39589545	39590135	+
5703	chr7	36787991	36788578	+
5704	chr14	73325618	73326099	+
5705	chr19	29831016	29831925	+
5706	chr3	11784489	11785423	+
5707	chr10	30701365	30702054	+
5708	chr9	87792774	87793621	+
5709	chr11	65530090	65531766	+
5710	chr8	38362596	38363430	+
5711	chrX	53547438	53548180	+
5712	chr14	106004973	106006221	+
5713	chr8	27547627	27548497	+
5714	chr1	200129229	200130123	+
5715	chr22	43205393	43206332	+
5716	chr5	147822287	147823199	+
5717	chr2	110804727	110805453	+
5718	chr9	107309132	107309897	+
5719	chr2	126754278	126754924	+
5720	chr12	92556117	92557246	+
5721	chr3	46359774	46361603	+
5722	chr12	67483108	67484186	+
5723	chr15	43517562	43518769	+
5724	chr17	70168844	70169749	+
5725	chr2	121284593	121285473	+
5726	chr2	174553876	174555022	+
5727	chr7	128059079	128059759	+
5728	chr17	10171491	10172685	+
5729	chr19	10508002	10512792	+
5730	chr12	107515273	107515911	+
5731	chr17	43927365	43928342	+
5732	chr11	115503484	115505040	+
5733	chr20	3101366	3103137	+
5734	chr8	27837269	27838343	+
5735	chr1	205313102	205314281	+
5736	chr5	159427060	159427989	+
5737	chr17	62703334	62704666	+
5738	chr11	63865968	63866701	+
5739	chr1	31412892	31413977	+
5740	chr6	87670712	87671199	+
5741	chr2	128382069	128382806	+
5742	chr12	19273649	19274399	+
5743	chr5	107673208	107673889	+
5744	chr12	111766148	111768143	+
5745	chr1	24501908	24503294	+
5746	chr4	82201813	82202442	+
5747	chr9	99076447	99077180	+
5748	chr4	177249839	177250521	+
5749	chr5	141913768	141914721	+
5750	chr7	150665363	150666026	+
5751	chr14	49898735	49899708	+
5752	chr7	134561935	134562615	+
5753	chr9	6644728	6646447	+
5754	chr9	20314847	20315431	+
5755	chr7	12715534	12716066	+
5756	chr13	20174711	20175279	+
5757	chr3	17774378	17775381	+
5758	chr3	108552440	108553011	+
5759	chr14	75156843	75157530	+
5760	chr6	4790057	4790868	+
5761	chr6	79536818	79537897	+
5762	chr22	42299427	42301149	+
5763	chr17	48413618	48414386	+
5764	chr17	56602538	56603076	+
5765	chr12	32455606	32456360	+
5766	chr4	71110909	71111595	+
5767	chrX	19774478	19775138	+
5768	chr1	46489031	46490090	+
5769	chr10	84156666	84157253	+
5770	chr5	178895675	178896194	+
5771	chr12	107308974	107309459	+
5772	chr11	104163578	104164560	+
5773	chr5	159915992	159916760	+
5774	chr1	172778811	172779432	+
5775	chr5	173035032	173037559	+
5776	chr20	2865266	2866585	+
5777	chr12	67515572	67516436	+
5778	chr10	96719720	96721272	+
5779	chr1	39671625	39672860	+
5780	chr3	101735378	101736354	+
5781	chr2	42117979	42118606	+
5782	chr2	70132382	70133119	+
5783	chr12	10959941	10960610	+
5784	chr8	80170831	80171880	+
5785	chr4	118352056	118353454	+
5786	chr10	97771405	97772087	+
5787	chr1	203277954	203278619	+
5788	chr1	243507558	243508786	+
5789	chr12	66188855	66189609	+
5790	chr4	48058655	48059205	+
5791	chr6	6724472	6725036	+
5792	chr5	141491876	141492855	+
5793	chr13	41356000	41357220	+
5794	chr9	112076400	112077094	+
5795	chr8	30076290	30077144	+
5796	chr5	141397816	141398410	+
5797	chr4	146350056	146350563	+
5798	chr20	4171857	4172915	+
5799	chr6	111605215	111606526	+
5800	chr2	113370513	113371096	+
5801	chr7	89622121	89623300	+
5802	chr6	152184746	152186498	+
5803	chr14	63477992	63479227	+
5804	chr4	77827236	77828037	+
5805	chr15	30696581	30697631	+
5806	chr5	167723075	167723724	+
5807	chr8	60827889	60828701	+
5808	chr9	94860738	94861828	+
5809	chr1	52141809	52142787	+
5810	chr3	32371509	32372263	+
5811	chr3	30353885	30354768	+
5812	chr4	8221521	8222133	+
5813	chr17	7132103	7134108	+
5814	chr1	168520141	168521851	+
5815	chr4	2785690	2787769	+
5816	chr11	117072613	117073308	+
5817	chr6	170464382	170464966	+
5818	chrX	147917762	147918653	+
5819	chr19	34269704	34270717	+
5820	chr8	70651558	70652272	+
5821	chr2	232522089	232523072	+
5822	chr9	135887399	135888125	+
5823	chr16	89114821	89115824	+
5824	chr19	7772033	7773349	+
5825	chr22	50010541	50011387	+
5826	chr10	124225230	124226002	+
5827	chr9	79439131	79439652	+
5828	chr8	23074437	23075106	+
5829	chr11	8168516	8169331	+
5830	chr8	47188582	47189331	+
5831	chr17	42319909	42320430	+
5832	chr5	463967	464577	+
5833	chr14	63438055	63438627	+
5834	chr5	95869216	95870464	+
5835	chr14	52259304	52259924	+
5836	chr6	100720009	100720662	+
5837	chr13	80477672	80478416	+
5838	chr14	24365724	24366857	+
5839	chr5	55977864	55978621	+
5840	chr6	160455878	160457579	+
5841	chr7	157612719	157613675	+
5842	chr6	193841	194716	+
5843	chr14	70255129	70255867	+
5844	chr12	30795286	30796669	+
5845	chr5	139443928	139444455	+
5846	chr22	46604081	46604826	+
5847	chr13	60411682	60412170	+
5848	chr2	190627899	190628564	+
5849	chr18	69400665	69401511	+
5850	chr2	159797673	159798525	+
5851	chr20	32333168	32334761	+
5852	chr2	108629213	108629847	+
5853	chr3	27454526	27455196	+
5854	chr15	62164155	62165472	+
5855	chr3	115099880	115100811	+
5856	chr5	126762107	126762772	+
5857	chr2	191029405	191031022	+
5858	chr16	27318194	27318872	+
5859	chr6	13427616	13428695	+
5860	chr2	218859574	218860111	+
5861	chr1	160646770	160647552	+
5862	chr3	102057859	102058603	+
5863	chr16	79589636	79590122	+
5864	chr15	70266255	70267091	+
5865	chr14	21214906	21216447	+
5866	chr9	136572389	136573164	+
5867	chr8	89995222	89995842	+
5868	chr14	50823721	50824294	+
5869	chr8	11048080	11048749	+
5870	chr13	48504873	48506248	+
5871	chr1	100396602	100397980	+
5872	chr1	3883340	3884115	+
5873	chr1	113946931	113947796	+
5874	chr11	117037381	117038401	+
5875	chr9	121169030	121169731	+
5876	chr14	68368817	68369479	+
5877	chr1	66246766	66248070	+
5878	chr17	82433784	82434900	+
5879	chr3	194715040	194716077	+
5880	chr21	38938016	38938885	+
5881	chr7	24826609	24827272	+
5882	chr16	82432102	82432791	+
5883	chr18	2980416	2981543	+
5884	chr10	101973160	101974700	+
5885	chr7	12389046	12389680	+
5886	chr8	89717977	89719141	+
5887	chr2	131514685	131515952	+
5888	chr3	113606657	113607378	+
5889	chr12	89225241	89226026	+
5890	chr2	231554107	231555536	+
5891	chr1	121269487	121270423	+
5892	chr11	123068982	123070833	+
5893	chr8	30384447	30385688	+
5894	chr9	75889834	75891511	+
5895	chr13	45334381	45335137	+
5896	chr1	90706796	90707600	+
5897	chr13	31927848	31928575	+
5898	chr22	26642662	26643819	+
5899	chr18	10490617	10491205	+
5900	chr5	40623139	40624174	+
5901	chr15	45187475	45188771	+
5902	chr21	24428505	24429107	+
5903	chr12	92505255	92506200	+
5904	chr2	46439370	46440265	+
5905	chr12	106282179	106282987	+
5906	chr4	4524127	4524785	+
5907	chrX	14496910	14497728	+
5908	chr14	52678677	52679213	+
5909	chr10	61779964	61780572	+
5910	chr14	80959406	80960134	+
5911	chr12	128782505	128783733	+
5912	chr7	151408659	151410035	+
5913	chr15	68578010	68578577	+
5914	chr7	44046532	44046994	+
5915	chr7	64045094	64046122	+
5916	chrX	23661774	23662482	+
5917	chr7	114949428	114949897	+
5918	chr8	23224465	23225534	+
5919	chr17	47850712	47851609	+
5920	chr17	68383666	68384549	+
5921	chr6	116370397	116371784	+
5922	chr11	118246086	118247357	+
5923	chr4	123421607	123422595	+
5924	chr12	11545474	11546423	+
5925	chr3	62318679	62319567	+
5926	chr14	70654781	70655954	+
5927	chr11	11960396	11961136	+
5928	chr7	149621154	149622031	+
5929	chr3	17749377	17750152	+
5930	chr6	139262257	139263145	+
5931	chr8	8279289	8280161	+
5932	chr3	146497536	146498679	+
5933	chr2	112690796	112691505	+
5934	chr1	12102278	12103050	+
5935	chr11	15649950	15650707	+
5936	chr11	73034407	73035036	+
5937	chr16	87754260	87755191	+
5938	chr7	106871091	106872769	+
5939	chr10	28545558	28546504	+
5940	chr5	100566633	100567331	+
5941	chr16	67547120	67549029	+
5942	chr16	85735011	85735940	+
5943	chr10	102673939	102675153	+
5944	chr4	155667004	155668191	+
5945	chr10	32459209	32459837	+
5946	chr7	136406168	136406639	+
5947	chr11	14751552	14753020	+
5948	chr3	125018836	125019665	+
5949	chr3	172591988	172592906	+
5950	chr1	198556765	198557592	+
5951	chr11	128271337	128272064	+
5952	chr7	138752342	138753260	+
5953	chr17	16666804	16667609	+
5954	chr19	41120802	41121545	+
5955	chr18	45973860	45974666	+
5956	chr17	60886934	60887446	+
5957	chr7	150357340	150358786	+
5958	chr8	42355175	42356520	+
5959	chr19	13181299	13182640	+
5960	chr16	81808934	81809576	+
5961	chr20	33678948	33680290	+
5962	chr2	60796353	60797450	+
5963	chr6	156916311	156916895	+
5964	chr2	203534200	203535749	+
5965	chr16	4675979	4677088	+
5966	chr1	185733839	185734722	+
5967	chr12	130775972	130776759	+
5968	chr2	69616063	69617064	+
5969	chr10	30502098	30502982	+
5970	chr12	39103323	39103948	+
5971	chr1	54807166	54807740	+
5972	chr1	108051182	108051896	+
5973	chr20	38873015	38873598	+
5974	chr8	42926084	42927291	+
5975	chr10	88974701	88975776	+
5976	chr11	76288190	76288780	+
5977	chr13	19713215	19714804	+
5978	chr6	131135214	131136251	+
5979	chr3	72977074	72977767	+
5980	chr18	80257936	80258403	+
5981	chr2	230335352	230336820	+
5982	chr17	27481280	27481822	+
5983	chr8	100832390	100833075	+
5984	chr10	22596953	22597634	+
5985	chr11	128476710	128477465	+
5986	chr12	126771986	126772817	+
5987	chr20	46010428	46010935	+
5988	chr6	87436214	87437032	+
5989	chr2	30421475	30422906	+
5990	chr7	77651348	77652134	+
5991	chrX	150410287	150410878	+
5992	chr12	107607344	107607931	+
5993	chr2	38542529	38543526	+
5994	chr2	195486637	195487372	+
5995	chr4	158778001	158778495	+
5996	chr3	195549894	195551013	+
5997	chr8	58981149	58982082	+
5998	chr1	230109885	230110350	+
5999	chr17	50779827	50780499	+
6000	chr1	173409769	173411089	+
6001	chr5	177478919	177479587	+
6002	chr19	19410932	19411737	+
6003	chr10	31467782	31468514	+
6004	chr8	42516009	42517129	+
6005	chr7	39633555	39634610	+
6006	chr3	43223859	43225729	+
6007	chr2	109238535	109239011	+
6008	chr3	68057540	68058255	+
6009	chr4	7854705	7855510	+
6010	chr7	7201369	7202241	+
6011	chr18	62324809	62326021	+
6012	chr8	133046007	133047492	+
6013	chr2	174608338	174608985	+
6014	chr5	139262234	139263278	+
6015	chr15	85646283	85647129	+
6016	chr10	100510828	100511361	+
6017	chr13	19564600	19565325	+
6018	chr1	52658825	52659630	+
6019	chr6	4059233	4060158	+
6020	chr5	71757623	71758182	+
6021	chr2	181393501	181395230	+
6022	chr1	203613023	203613626	+
6023	chr6	170291460	170292091	+
6024	chr2	222971456	222972307	+
6025	chr4	148442109	148443016	+
6026	chr10	31789432	31790187	+
6027	chr10	33248477	33249078	+
6028	chr17	39738194	39739068	+
6029	chr21	14527205	14527801	+
6030	chr5	96962538	96963514	+
6031	chr7	105808943	105809650	+
6032	chr3	114299699	114300277	+
6033	chr22	18023728	18024908	+
6034	chr14	95319019	95320141	+
6035	chr19	47539691	47540436	+
6036	chr2	101223711	101224372	+
6037	chr6	46325427	46326135	+
6038	chr2	11103715	11104618	+
6039	chr12	96719868	96720792	+
6040	chr10	99993903	99995126	+
6041	chr11	35122194	35122932	+
6042	chr8	19682365	19683006	+
6043	chr10	97355625	97356989	+
6044	chr9	99134887	99135911	+
6045	chr7	139393862	139394915	+
6046	chr7	70829089	70829836	+
6047	chr9	281959	282527	+
6048	chr21	31558470	31559914	+
6049	chr18	77062167	77063468	+
6050	chr12	47990230	47990914	+
6051	chr18	48996814	48997531	+
6052	chr6	34207692	34208414	+
6053	chr19	16338226	16339358	+
6054	chr16	69443745	69445278	+
6055	chr15	22239125	22239701	+
6056	chr5	142733828	142734869	+
6057	chr10	86399915	86401472	+
6058	chr18	76490975	76493154	+
6059	chr9	5263693	5264360	+
6060	chr17	62627241	62628721	+
6061	chr14	99055659	99056313	+
6062	chr1	27608821	27610042	+
6063	chr10	99869904	99870811	+
6064	chr16	3797583	3798627	+
6065	chr16	68105815	68108039	+
6066	chr17	7242225	7243214	+
6067	chr1	172117724	172118388	+
6068	chr4	83145479	83146407	+
6069	chr19	7690872	7693119	+
6070	chr18	24039295	24039918	+
6071	chr5	139310475	139311864	+
6072	chr2	27306442	27307372	+
6073	chr2	83340259	83340732	+
6074	chr10	97648527	97649707	+
6075	chr12	12009117	12010913	+
6076	chr3	154317480	154318548	+
6077	chr8	67540528	67541143	+
6078	chrX	66074318	66075478	+
6079	chr11	107840401	107841312	+
6080	chr16	23482755	23483791	+
6081	chr19	50835677	50836448	+
6082	chr6	56954229	56955837	+
6083	chrX	56800774	56801929	+
6084	chr7	92684937	92685744	+
6085	chr2	84864677	84865617	+
6086	chr4	39931059	39934077	+
6087	chr1	243843029	243843497	+
6088	chr16	3665305	3665870	+
6089	chr12	766451	770853	+
6090	chr7	130056449	130057284	+
6091	chr1	16154725	16155934	+
6092	chr4	40301392	40302272	+
6093	chrX	154733946	154734820	+
6094	chr9	135701514	135702134	+
6095	chr8	28777097	28779112	+
6096	chr10	52314098	52314996	+
6097	chr1	112635377	112636072	+
6098	chr13	102680338	102681384	+
6099	chr2	157628048	157629338	+
6100	chr3	105355389	105355949	+
6101	chr3	106998875	106999700	+
6102	chr4	40749699	40750600	+
6103	chr2	203940233	203941082	+
6104	chr20	57748465	57749228	+
6105	chr11	128628208	128628956	+
6106	chr14	75514294	75515808	+
6107	chr1	161620971	161622550	+
6108	chr12	10224681	10225544	+
6109	chr7	144812586	144813387	+
6110	chr10	7492100	7493030	+
6111	chr16	79370447	79371163	+
6112	chr21	45087055	45087730	+
6113	chr1	184930364	184931236	+
